"SUID","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Eccentricity","EdgeCount","Indegree","IsSingleNode","name","NeighborhoodConnectivity","Outdegree","PartnerOfMultiEdgedNodePairs","selected","SelfLoops","shared name","Stress"
"265342","11.85639791","0.00433378","0.08434265","0.0","38","5","2","false","G00109","8.6","3","0","false","0","G00109","321864909"
"257143","9.01644605","0.00277119","0.11090844","0.0","37","20","10","false","ACADSB","12.277777777777779","10","2","false","0","ACADSB","28697909076"
"257149","8.433213","0.00832911","0.11857877","0.0","39","34","17","false","ACAT1","10.842105263157896","17","15","false","0","ACAT1","42771638571"
"265337","11.86762936","0.0","0.08426283","0.0","38","2","1","false","G13081","8.0","1","1","false","0","G13081","0"
"257147","8.88648215","0.0024662","0.11253047","0.0","38","14","9","false","C00877","23.333333333333332","5","5","false","0","C00877","1557757596"
"261248","10.14337205","9.1549E-4","0.09858654","0.0","41","2","1","false","PHYKPL","2.5","1","0","false","0","PHYKPL","3513507"
"257152","8.433213","0.00832911","0.11857877","0.0","39","34","17","false","ACAT2","10.842105263157896","17","15","false","0","ACAT2","42771638571"
"265349","13.83393502","0.00125608","0.07228601","0.0","40","4","1","false","G00113","7.0","3","1","false","0","G00113","68798024"
"261247","11.13931145","6.1057E-4","0.08977216","0.0","42","2","1","false","C03366","2.0","1","0","false","0","C03366","2342340"
"261252","12.13485394","3.0541E-4","0.08240725","0.0","43","2","1","false","HYKK","1.5","1","0","false","0","HYKK","1171171"
"261251","13.13","0.0","0.07616146","0.0","44","1","0","false","C16741","2.0","1","0","false","0","C16741","0"
"265346","13.83634176","0.00202563","0.07227344","0.0","40","5","3","false","G00108","6.6","2","0","false","0","G00108","96290005"
"257155","8.47894103","0.00851146","0.11793926","0.0","38","25","12","false","C00332","17.5","13","11","false","0","C00332","14937858273"
"265356","12.62013638","9.1112E-4","0.07923845","0.0","40","2","1","false","G00119","8.0","1","0","false","0","G00119","255933407"
"257160","9.01644605","0.00277119","0.11090844","0.0","37","20","10","false","ACADS","12.277777777777779","10","2","false","0","ACADS","28697909076"
"265357","11.62294424","0.00496066","0.08603672","0.0","39","8","4","false","B3GALT4","2.75","4","0","false","0","B3GALT4","1034302498"
"261255","15.45126354","2.4E-7","0.06471963","0.0","48","6","3","false","C05933","4.0","3","3","false","0","C05933","6"
"261262","0.0","0.0","0.0","0.0","0","3","3","false","C00533","4.0","0","0","false","0","C00533","0"
"265351","13.84837545","0.00176508","0.07221064","0.0","40","3","2","false","G00118","7.0","1","0","false","0","G00118","54666290"
"257164","7.9133574","0.01551747","0.12636861","0.0","37","67","34","false","EHHADH","7.2","33","32","false","0","EHHADH","32159687048"
"265353","14.83594063","0.00181931","0.06740388","0.0","41","8","4","false","ST8SIA5","3.0","4","0","false","0","ST8SIA5","68186191"
"257163","8.90734055","2.095E-5","0.11226695","0.0","38","8","4","false","C01144","30.0","4","4","false","0","C01144","11033532"
"265364","15.69434416","5.3952E-4","0.06371722","0.0","42","3","1","false","G00115","9.333333333333334","2","0","false","0","G00115","308850742"
"265359","0.0","0.0","0.0","0.0","0","1","1","false","G00120","8.0","0","0","false","0","G00120","0"
"261269","1.0","5.375E-5","1.0","0.0","1","2","1","false","CKB","5.5","1","0","false","0","CKB","2379708"
"265361","12.85038107","0.00672231","0.0778187","0.0","39","8","4","false","B4GALNT1","3.5","4","0","false","0","B4GALNT1","1084636278"
"265371","0.0","0.0","0.0","0.0","0","1","1","false","G00117","8.0","0","0","false","0","G00117","0"
"261273","1.0","5.375E-5","1.0","0.0","1","2","1","false","CKMT1B","5.5","1","0","false","0","CKMT1B","2379708"
"265373","1.0","6.7134E-4","1.0","0.0","1","6","3","false","ST6GALNAC6","3.5","3","0","false","0","ST6GALNAC6","714027987"
"261271","1.0","5.375E-5","1.0","0.0","1","2","1","false","CKM","5.5","1","0","false","0","CKM","2379708"
"265367","15.82029683","4.3685E-4","0.06320994","0.0","42","4","2","false","G00116","8.5","2","0","false","0","G00116","322109870"
"261277","1.0","5.375E-5","1.0","0.0","1","2","1","false","CKMT1A","5.5","1","0","false","0","CKMT1A","2379708"
"261275","1.0","5.375E-5","1.0","0.0","1","2","1","false","CKMT2","5.5","1","0","false","0","CKMT2","2379708"
"257186","8.91135178","5.7244E-4","0.11221642","0.0","38","6","3","false","C05280","13.0","3","3","false","0","C05280","45111912"
"265379","0.0","0.0","0.0","0.0","0","1","1","false","G00128","6.0","0","0","false","0","G00128","0"
"265381","15.81066988","0.00137605","0.06324843","0.0","42","7","2","false","G00125","5.714285714285714","5","0","false","0","G00125","798128666"
"257183","8.99237866","0.00695433","0.11120528","0.0","37","30","15","false","ACADM","11.227272727272727","15","8","false","0","ACADM","32659747035"
"261279","0.0","0.0","0.0","0.0","0","5","5","false","C02305","2.0","0","0","false","0","C02305","0"
"257190","9.91014842","8.0E-8","0.10090666","0.0","39","4","2","false","ECI1","3.0","2","2","false","0","ECI1","2"
"265375","0.0","0.0","0.0","0.0","0","1","1","false","G00129","6.0","0","0","false","0","G00129","0"
"261286","0.0","0.0","0.0","0.0","0","1","1","false","C01035","5.0","0","0","false","0","C01035","0"
"265377","15.82029683","4.3685E-4","0.06320994","0.0","42","4","2","false","G00111","8.5","2","0","false","0","G00111","322109870"
"257187","9.91014842","8.0E-8","0.10090666","0.0","39","4","2","false","ECI2","3.0","2","2","false","0","ECI2","2"
"265387","0.0","0.0","0.0","0.0","0","4","4","false","G00127","3.0","0","0","false","0","G00127","0"
"261290","12.95226635","0.00202379","0.07720657","0.0","44","2","1","false","C00179","2.0","1","0","false","0","C00179","153042703"
"261288","13.94865624","0.0019875","0.07169149","0.0","45","2","1","false","AZIN2","6.0","1","0","false","0","AZIN2","137016314"
"265383","0.0","0.0","0.0","0.0","0","1","1","false","G00126","8.0","0","0","false","0","G00126","0"
"261294","10.95948656","0.00744896","0.09124515","0.0","42","6","2","false","C00134","3.5","4","0","false","0","C00134","934266032"
"261292","11.95587645","0.00206009","0.08364088","0.0","43","2","1","false","AGMAT","4.0","1","0","false","0","AGMAT","169069120"
"265385","1.0","4.472E-5","1.0","0.0","1","2","1","false","ST6GALNAC3","5.5","1","0","false","0","ST6GALNAC3","79336443"
"257195","8.91135178","5.7244E-4","0.11221642","0.0","38","6","3","false","C05279","13.0","3","3","false","0","C05279","45111912"
"265395","0.0","0.0","0.0","0.0","0","1","1","false","G00112","8.0","0","0","false","0","G00112","0"
"261298","9.15042118","0.0016168","0.10928459","0.0","40","6","1","false","C00555","22.5","5","0","false","0","C00555","144278988"
"261296","10.14199759","0.00509401","0.09859991","0.0","41","6","3","false","AOC1","5.666666666666667","3","0","false","0","AOC1","506056992"
"265397","12.62013638","9.1112E-4","0.07923845","0.0","40","2","1","false","G00114","8.0","1","0","false","0","G00114","255933407"
"265391","1.0","4.472E-5","1.0","0.0","1","2","1","false","ST6GALNAC4","5.5","1","0","false","0","ST6GALNAC4","79336443"
"257210","9.41756919","0.00683261","0.10618451","0.0","40","12","6","false","C00010","17.142857142857142","6","5","false","0","C00010","15031203026"
"265404","14.83353389","4.9579E-4","0.06741482","0.0","41","2","1","false","ST3GAL5","5.5","1","0","false","0","ST3GAL5","22362625"
"265411","15.69434416","5.3952E-4","0.06371722","0.0","42","3","1","false","G00124","9.333333333333334","2","0","false","0","G00124","308850742"
"261314","11.04612916","0.00269977","0.09052945","0.0","42","5","2","false","C00750","4.666666666666667","3","2","false","0","C00750","147451292"
"257216","8.42438829","0.0107747","0.11870298","0.0","39","42","21","false","ACAA1","8.74074074074074","21","15","false","0","ACAA1","47007290425"
"261311","13.03329322","7.1E-6","0.07672658","0.0","44","5","3","false","C00315","4.666666666666667","2","2","false","0","C00315","21678"
"261318","11.14801444","3.9176E-4","0.08970207","0.0","43","2","1","false","SAT1","5.0","1","0","false","0","SAT1","46272279"
"265408","12.62013638","9.1112E-4","0.07923845","0.0","40","2","1","false","G00123","8.0","1","0","false","0","G00123","255933407"
"261316","11.14801444","3.9176E-4","0.08970207","0.0","43","2","1","false","SAT2","5.0","1","0","false","0","SAT2","46272279"
"261320","10.1524268","0.00112449","0.09849862","0.0","42","4","2","false","C02714","17.0","2","0","false","0","C02714","50343940"
"261325","9.15122343","0.00245742","0.10927501","0.0","40","7","2","false","C05936","27.571428571428573","5","0","false","0","C05936","302345754"
"261333","0.0","0.0","0.0","0.0","0","5","5","false","C02946","25.8","0","0","false","0","C02946","0"
"265425","1.0","4.472E-5","1.0","0.0","1","2","1","false","ST6GALNAC5","5.5","1","0","false","0","ST6GALNAC5","79336443"
"265438","10.77416767","7.0695E-4","0.09281459","0.0","44","2","1","false","C00256","2.0","1","0","false","0","C00256","263867837"
"261342","11.39751304","1.014E-5","0.08773844","0.0","42","4","3","false","C00884","6.666666666666667","1","1","false","0","C00884","858"
"265432","11.39751304","8.1798E-4","0.08773844","0.0","44","3","1","false","C03451","2.0","2","1","false","0","C03451","4387616"
"257244","9.28279182","0.00158643","0.10772621","0.0","37","12","6","false","ACADL","14.416666666666666","6","0","false","0","ACADL","24480212520"
"265433","10.94424388","0.00125579","0.09137223","0.0","43","4","2","false","GLO1","4.0","2","2","false","0","GLO1","6799329"
"261339","10.39791416","0.002792","0.09617313","0.0","41","13","6","false","CARNS1","5.444444444444445","7","4","false","0","CARNS1","93480682"
"261345","10.42839952","0.00205497","0.09589199","0.0","41","5","2","false","CNDP2","8.6","3","0","false","0","CNDP2","55577882"
"265445","9.7729643","8.8051E-4","0.1023231","0.0","43","4","2","false","ME2","19.0","2","2","false","0","ME2","1562454088"
"261350","10.42839952","0.00267368","0.09589199","0.0","41","6","3","false","CNDP1","7.666666666666667","3","0","false","0","CNDP1","69216009"
"265439","9.77777778","7.4325E-4","0.10227273","0.0","43","2","1","false","LDHD","17.0","1","0","false","0","LDHD","523451164"
"265442","11.77055756","6.7065E-4","0.08495774","0.0","45","2","1","false","HAGH","2.0","1","0","false","0","HAGH","4284510"
"261353","10.05936623","0.00272901","0.09940984","0.0","41","3","1","false","SMOX","6.0","2","0","false","0","SMOX","126477684"
"265453","9.7729643","8.8051E-4","0.1023231","0.0","43","4","2","false","ME1","19.0","2","2","false","0","ME1","1562454088"
"261357","1.0","1.2E-7","1.0","0.0","1","2","1","false","L3HYPDH","1.5","1","0","false","0","L3HYPDH","1"
"261356","1.5","0.0","0.66666667","0.0","2","1","0","false","C05147","2.0","1","0","false","0","C05147","0"
"265450","9.7729643","8.8051E-4","0.1023231","0.0","43","4","2","false","ME3","19.0","2","2","false","0","ME3","1562454088"
"265460","9.32370638","4.0E-8","0.10725348","0.0","40","4","2","false","C05993","6.0","2","2","false","0","C05993","2"
"261361","10.84843625","0.0","0.09217918","0.0","44","1","0","false","C00763","10.0","1","0","false","0","C00763","0"
"261359","0.0","0.0","0.0","0.0","0","2","2","false","C03564","6.0","0","0","false","0","C03564","0"
"261365","9.04131568","0.00259392","0.11060337","0.0","43","7","4","false","HOGA1","10.5","3","3","false","0","HOGA1","624539983"
"261364","10.04011231","8.266E-5","0.09960048","0.0","44","3","2","false","C05946","13.333333333333334","1","0","false","0","C05946","336486"
"265467","9.53710389","0.00199502","0.10485363","0.0","41","2","1","false","ACOT12","20.5","1","0","false","0","ACOT12","318706526"
"261369","9.30685921","0.00182362","0.10744763","0.0","42","3","1","false","C05947","14.0","2","0","false","0","C05947","91022930"
"261374","10.64314354","0.0","0.0939572","0.0","44","1","0","false","C05938","6.0","1","0","false","0","C05938","0"
"261377","10.63618131","0.00152191","0.09401871","0.0","44","5","1","false","C04281","4.0","4","0","false","0","C04281","68353544"
"265477","10.52724359","0.0","0.09499163","0.0","42","2","0","false","C00227","2.0","2","0","false","0","C00227","0"
"265478","9.53488372","1.524E-4","0.10487805","0.0","41","2","1","false","ACYP1","8.0","1","0","false","0","ACYP1","4474728"
"265472","9.95186522","0.0","0.10048368","0.0","42","2","1","false","C00937","6.0","1","1","false","0","C00937","0"
"261381","11.62695548","4.9507E-4","0.08600704","0.0","45","6","3","false","PYCR1","7.0","3","2","false","0","PYCR1","6987463424"
"261379","11.62695548","4.9507E-4","0.08600704","0.0","45","6","3","false","PYCR2","7.0","3","2","false","0","PYCR2","6987463424"
"261385","12.63377457","0.00144932","0.07915291","0.0","46","7","6","false","C01157","2.857142857142857","1","0","false","0","C01157","23247614334"
"265484","1.0","2.685E-4","1.0","0.0","1","2","1","false","HYI","2.0","1","0","false","0","HYI","1223146"
"265486","0.0","0.0","0.0","0.0","0","1","1","false","C01146","2.0","0","0","false","0","C01146","0"
"261383","11.62695548","4.9507E-4","0.08600704","0.0","45","6","3","false","PYCR3","7.0","3","2","false","0","PYCR3","6987463424"
"261389","11.63497794","0.00148562","0.08594773","0.0","45","2","1","false","PRODH2","6.0","1","0","false","0","PRODH2","11657983937"
"265480","9.53488372","1.524E-4","0.10487805","0.0","41","2","1","false","ACYP2","8.0","1","0","false","0","ACYP2","4474728"
"261393","13.63176895","4.271E-5","0.07335805","0.0","47","2","1","false","P4HA3","8.5","1","0","false","0","P4HA3","4632033213"
"261392","12.61853189","0.00181725","0.07924852","0.0","46","13","4","false","C00148","3.3","9","3","false","0","C00148","42807722864"
"265493","11.82678428","0.0","0.08455384","0.0","46","1","0","false","C06049","8.0","1","0","false","0","C06049","0"
"261397","13.63176895","4.271E-5","0.07335805","0.0","47","2","1","false","P4HA2","8.5","1","0","false","0","P4HA2","4632033213"
"265488","10.04091456","0.0","0.09959252","0.0","44","2","1","false","C01127","4.0","1","1","false","0","C01127","0"
"261395","13.63176895","4.271E-5","0.07335805","0.0","47","2","1","false","P4HA1","8.5","1","0","false","0","P4HA1","4632033213"
"261402","10.84843625","0.0","0.09217918","0.0","44","1","0","false","C03440","10.0","1","0","false","0","C03440","0"
"265500","9.85880465","1.1041E-4","0.10143218","0.0","43","2","1","false","HAO1","5.0","1","0","false","0","HAO1","938091"
"257303","9.72723626","8.2E-7","0.10280412","0.0","40","14","7","false","C00226","16.285714285714285","7","7","false","0","C00226","54"
"261406","11.63578018","6.094E-5","0.08594181","0.0","45","2","1","false","LOC102724788","8.0","1","0","false","0","LOC102724788","13670695"
"265495","0.0","0.0","0.0","0.0","0","3","3","false","C00058","9.333333333333334","0","0","false","0","C00058","0"
"265497","9.95026073","0.00114538","0.10049988","0.0","42","5","2","false","C00160","3.0","3","1","false","0","C00160","7385536"
"261404","0.0","0.0","0.0","0.0","0","1","1","false","C04282","10.0","0","0","false","0","C04282","0"
"265498","9.85880465","1.1041E-4","0.10143218","0.0","43","2","1","false","HAO2","5.0","1","0","false","0","HAO2","938091"
"265508","11.94188377","0.0","0.08373888","0.0","44","1","0","false","C00988","2.0","1","0","false","0","C00988","0"
"261408","11.63578018","6.094E-5","0.08594181","0.0","45","2","1","false","PRODH","8.0","1","0","false","0","PRODH","13670695"
"265509","10.94627105","3.048E-4","0.09135531","0.0","43","2","1","false","PGP","2.5","1","0","false","0","PGP","2647829"
"257318","8.71159246","0.00954156","0.11478958","0.0","40","24","12","false","C00071","20.25","12","12","false","0","C00071","15839433158"
"261413","11.61492178","0.00139581","0.08609615","0.0","45","4","2","false","ALDH18A1","9.0","2","1","false","0","ALDH18A1","1088168207"
"261412","12.61452066","0.0","0.07927372","0.0","46","2","1","false","C03287","3.0","1","1","false","0","C03287","0"
"261415","10.61772964","0.00434529","0.09418209","0.0","44","5","3","false","C01165","3.6666666666666665","2","2","false","0","C01165","612206860"
"265513","11.16165263","1.899E-5","0.08959247","0.0","45","2","1","false","GCSH","21.0","1","0","false","0","GCSH","26013"
"265523","12.87089014","0.0","0.0776947","0.0","42","1","0","false","C18026","4.0","1","0","false","0","C18026","0"
"265525","0.0","0.0","0.0","0.0","0","1","1","false","C20238","4.0","0","0","false","0","C20238","0"
"265519","1.66666667","0.0","0.6","0.0","2","1","0","false","C00027","4.0","1","0","false","0","C00027","0"
"257334","9.88367429","0.00130084","0.10117695","0.0","39","2","1","false","GCDH","7.0","1","0","false","0","GCDH","983480263"
"257333","9.21219414","0.00260859","0.10855177","0.0","40","8","4","false","C00527","6.0","4","3","false","0","C00527","1383499373"
"265521","0.0","0.0","0.0","0.0","0","1","1","false","C00007","4.0","0","0","false","0","C00007","0"
"261433","11.31327718","0.0034062","0.08839172","0.0","45","4","2","false","OAT","5.0","2","2","false","0","OAT","537097561"
"265533","9.32290413","1.3406E-4","0.10726271","0.0","40","6","3","false","C05983","5.0","3","3","false","0","C05983","10631932"
"265527","9.96630566","0.00202873","0.10033808","0.0","39","2","1","false","ECHDC1","8.0","1","0","false","0","ECHDC1","27631934"
"261438","9.58781075","0.0","0.1042991","0.0","44","1","0","false","C00012","7.0","1","0","false","0","C00012","0"
"265530","9.96550341","4.394E-5","0.10034616","0.0","39","6","3","false","ACSS3","6.0","3","3","false","0","ACSS3","507668"
"261442","11.95587645","0.0050479","0.08364088","0.0","43","2","1","false","ODC1","6.5","1","0","false","0","ODC1","755578819"
"261439","8.59125552","0.00762251","0.11639742","0.0","43","7","3","false","LAP3","9.857142857142858","4","0","false","0","LAP3","60968114796"
"265536","9.32290413","1.3406E-4","0.10726271","0.0","40","6","3","false","C00163","5.0","3","3","false","0","C00163","10631932"
"261445","9.40393101","0.00817351","0.10633851","0.0","43","11","6","false","FTCD","8.666666666666666","5","5","false","0","FTCD","2753317234"
"261448","10.40352988","0.00152555","0.09612122","0.0","44","3","2","false","C00439","4.0","1","1","false","0","C00439","55551590"
"261452","11.39911753","0.00122253","0.08772609","0.0","45","2","1","false","AMDHD1","2.0","1","0","false","0","AMDHD1","44716969"
"261451","12.39470517","0.00118623","0.08067961","0.0","46","2","1","false","C03680","2.0","1","0","false","0","C03680","39497242"
"265556","10.04653028","6.1E-7","0.09953685","0.0","42","10","5","false","C05984","6.0","5","5","false","0","C05984","20"
"261456","13.39029282","0.00114994","0.07468097","0.0","47","2","1","false","UROC1","2.0","1","0","false","0","UROC1","34277521"
"261455","14.38588047","0.00111364","0.0695126","0.0","48","2","1","false","C00785","2.0","1","0","false","0","C00785","29057806"
"265551","12.16526274","9.322E-4","0.08220127","0.0","43","4","2","false","MMUT","6.5","2","2","false","0","MMUT","22984754"
"261460","15.38146811","0.00107734","0.0650133","0.0","49","2","1","false","HAL","4.5","1","0","false","0","HAL","23838097"
"261459","11.32049739","0.00345492","0.08833534","0.0","42","7","2","false","C00135","4.0","5","0","false","0","C00135","86658412"
"261466","11.42719615","3.1553E-4","0.08751053","0.0","42","3","2","false","C01262","5.666666666666667","1","0","false","0","C01262","6830246"
"261464","12.42519053","1.2E-7","0.08048166","0.0","43","2","1","false","CARNMT1","3.5","1","0","false","0","CARNMT1","1"
"261463","11.42318492","2.9068E-4","0.08754126","0.0","42","4","1","false","C00386","5.5","3","0","false","0","C00386","6926915"
"261474","11.0381067","0.0011019","0.09059525","0.0","42","3","1","false","C00388","3.3333333333333335","2","0","false","0","C00388","39918361"
"261472","12.03529884","0.0010656","0.08308892","0.0","43","2","1","false","HDC","5.0","1","0","false","0","HDC","28065056"
"257381","1.9","7.9454E-4","0.52631579","0.0","3","8","3","false","CYP4A11","16.625","5","0","false","0","CYP4A11","8797729"
"261476","9.15042118","0.0016168","0.10928459","0.0","40","6","1","false","C05130","22.5","5","0","false","0","C05130","144278988"
"261482","0.0","0.0","0.0","0.0","0","5","5","false","C02835","25.8","0","0","false","0","C02835","0"
"257385","0.0","0.0","0.0","0.0","0","2","2","false","C03547","8.0","0","0","false","0","C03547","0"
"257383","1.9","7.9454E-4","0.52631579","0.0","3","8","3","false","CYP4A22","16.625","5","0","false","0","CYP4A22","8797729"
"265582","10.7452868","5.0E-8","0.09306406","0.0","42","4","2","false","C21017","14.0","2","2","false","0","C21017","2"
"265577","10.47813879","2.4679E-4","0.0954368","0.0","40","3","2","false","C21018","12.333333333333334","1","0","false","0","C21018","113727816"
"265589","11.08556577","0.0","0.09020739","0.0","40","7","0","false","C00246","2.0","7","0","false","0","C00246","0"
"261488","10.15322904","3.6229E-4","0.09849083","0.0","42","3","1","false","C05127","22.0","2","0","false","0","C05127","7466714"
"265590","10.1138733","4.354E-5","0.09887409","0.0","39","2","1","false","ACSM1","12.0","1","0","false","0","ACSM1","49100311"
"261491","9.729643","3.8451E-4","0.10277869","0.0","40","6","2","false","C05827","26.666666666666668","4","0","false","0","C05827","67488800"
"261498","0.0","0.0","0.0","0.0","0","4","4","false","C05828","24.0","0","0","false","0","C05828","0"
"265596","10.1138733","4.354E-5","0.09887409","0.0","39","2","1","false","ACSM4","12.0","1","0","false","0","ACSM4","49100311"
"265598","10.1138733","4.354E-5","0.09887409","0.0","39","2","1","false","ACSM2B","12.0","1","0","false","0","ACSM2B","49100311"
"265592","10.1138733","4.354E-5","0.09887409","0.0","39","2","1","false","ACSM2A","12.0","1","0","false","0","ACSM2A","49100311"
"265594","10.1138733","4.354E-5","0.09887409","0.0","39","2","1","false","ACSM6","12.0","1","0","false","0","ACSM6","49100311"
"261505","11.14961893","3.26E-4","0.08968916","0.0","43","2","1","false","HNMT","3.0","1","0","false","0","HNMT","7248557"
"261510","11.39374499","0.0","0.08776745","0.0","42","1","0","false","C01152","9.0","1","0","false","0","C01152","0"
"265600","10.1138733","4.354E-5","0.09887409","0.0","39","2","1","false","ACSM5","12.0","1","0","false","0","ACSM5","49100311"
"265602","10.1138733","4.354E-5","0.09887409","0.0","39","2","1","false","ACSM3","12.0","1","0","false","0","ACSM3","49100311"
"265611","1.0","2.685E-4","1.0","0.0","1","2","1","false","L2HGDH","10.5","1","0","false","0","L2HGDH","78310774"
"261513","10.75621492","0.0","0.09296951","0.0","44","1","0","false","C01044","3.0","1","0","false","0","C01044","0"
"265613","0.0","0.0","0.0","0.0","0","1","1","false","C02630","2.0","0","0","false","0","C02630","0"
"257425","9.04452467","0.00121785","0.11056413","0.0","39","2","1","false","CPT2","21.5","1","0","false","0","CPT2","8242521"
"265620","10.66586442","3.8195E-4","0.09375705","0.0","44","3","2","false","C00440","4.0","1","1","false","0","C00440","3713643"
"257424","10.0433213","0.00118155","0.09956866","0.0","40","4","3","false","C02990","2.0","1","0","false","0","C02990","20258892"
"261520","10.15483353","1.5258E-4","0.09847527","0.0","42","4","2","false","C05589","24.0","2","0","false","0","C05589","2346196"
"257430","9.23866827","0.00725305","0.10824071","0.0","37","24","12","false","ACOX3","9.375","12","0","false","0","ACOX3","35027897330"
"257428","9.23866827","0.00725305","0.10824071","0.0","37","24","12","false","ACOX1","9.375","12","0","false","0","ACOX1","35027897330"
"265617","10.58002407","8.6127E-4","0.09451774","0.0","46","7","4","false","C00415","4.75","3","3","false","0","C00415","33631617"
"261523","9.729643","3.8451E-4","0.10277869","0.0","40","6","2","false","C05583","26.666666666666668","4","0","false","0","C05583","67488800"
"261530","10.98596069","2.9956E-4","0.09102527","0.0","42","8","6","false","C05584","21.333333333333332","2","2","false","0","C05584","59997882"
"265630","10.0866426","0.00124205","0.09914102","0.0","44","11","5","false","C00445","4.857142857142857","6","4","false","0","C00445","723198873"
"265625","10.40352988","0.0","0.09612122","0.0","44","2","1","false","C00664","6.0","1","1","false","0","C00664","0"
"261538","9.18491777","0.00467161","0.10887414","0.0","40","24","13","false","C05577","21.076923076923077","11","11","false","0","C05577","637275752"
"265635","10.1091055","4.9324E-4","0.09892072","0.0","45","6","3","false","MTHFD2","9.666666666666666","3","3","false","0","MTHFD2","1190910328"
"261535","10.00962696","3.0455E-4","0.09990382","0.0","42","5","1","false","C00547","19.6","4","0","false","0","C00547","8243462"
"265638","10.1091055","4.9324E-4","0.09892072","0.0","45","6","3","false","MTHFD2L","9.666666666666666","3","3","false","0","MTHFD2L","1190910328"
"261545","10.01042502","0.0","0.09989586","0.0","42","4","0","false","C00788","24.0","4","0","false","0","C00788","0"
"265645","10.40112314","3.0014E-4","0.09614346","0.0","44","3","1","false","C03479","5.333333333333333","2","0","false","0","C03479","94763705"
"265646","11.08543923","2.13E-6","0.09020842","0.0","45","2","1","false","ST20MTHFS","5.0","1","0","false","0","ST20MTHFS","35680"
"261548","10.15483353","1.5258E-4","0.09847527","0.0","42","4","2","false","C05588","24.0","2","0","false","0","C05588","2346196"
"257458","9.2860008","2.1922E-4","0.10768898","0.0","37","4","2","false","ACADVL","19.25","2","0","false","0","ACADVL","2233948304"
"265651","10.64420377","0.00202794","0.09394784","0.0","46","13","6","false","C00234","3.6666666666666665","7","4","false","0","C00234","3864683228"
"265652","10.05936623","0.00187528","0.09940984","0.0","45","4","2","false","MTFMT","7.25","2","0","false","0","MTFMT","4823740335"
"261551","9.5892499","0.00158244","0.10428344","0.0","40","12","6","false","C05580","21.333333333333332","6","6","false","0","C05580","128905254"
"257465","11.04211793","1.7863E-4","0.09056234","0.0","41","2","1","false","CPT1A","21.5","1","0","false","0","CPT1A","9384667"
"265661","11.6430004","6.048E-5","0.08588851","0.0","47","2","1","false","MTHFD1L","12.5","1","0","false","0","MTHFD1L","822973"
"257463","11.04211793","1.7863E-4","0.09056234","0.0","41","2","1","false","CPT1C","21.5","1","0","false","0","CPT1C","9384667"
"265655","10.06097072","7.155E-5","0.09939399","0.0","45","2","1","false","ALDH1L1","12.5","1","0","false","0","ALDH1L1","1070897689"
"265657","10.06097072","7.155E-5","0.09939399","0.0","45","2","1","false","ALDH1L2","12.5","1","0","false","0","ALDH1L2","1070897689"
"257467","11.04211793","1.7863E-4","0.09056234","0.0","41","2","1","false","CPT1B","21.5","1","0","false","0","CPT1B","9384667"
"265663","10.1091055","5.1862E-4","0.09892072","0.0","45","6","3","false","MTHFD1","11.25","3","2","false","0","MTHFD1","47741639"
"257478","10.98916968","0.00547131","0.09099869","0.0","43","3","2","false","HMGCS1","15.666666666666666","1","0","false","0","HMGCS1","347863150"
"257480","10.98916968","0.00547131","0.09099869","0.0","43","3","2","false","HMGCS2","15.666666666666666","1","0","false","0","HMGCS2","347863150"
"265677","9.95106298","0.00327946","0.10049178","0.0","45","8","4","false","DHFR2","7.2","4","3","false","0","DHFR2","1704637008"
"261576","9.70397112","4.219E-4","0.1030506","0.0","40","16","7","false","C05576","16.22222222222222","9","7","false","0","C05576","105533664"
"257484","9.99037304","0.01250441","0.10009636","0.0","42","7","3","false","C00356","2.6666666666666665","4","1","false","0","C00356","1385826340"
"265674","9.95106298","0.00327946","0.10049178","0.0","45","8","4","false","DHFR","7.2","4","3","false","0","DHFR","1704637008"
"265684","10.94985961","8.0E-8","0.09132537","0.0","46","4","2","false","C00504","5.0","2","2","false","0","C00504","2"
"257489","9.05415162","0.00115773","0.11044657","0.0","41","3","1","false","HMGCLL1","13.666666666666666","2","0","false","0","HMGCLL1","436777133"
"257487","9.05415162","0.00115773","0.11044657","0.0","41","3","1","false","HMGCL","13.666666666666666","2","0","false","0","HMGCL","436777133"
"257491","10.47011633","0.00357306","0.09550992","0.0","40","12","7","false","C00164","2.375","5","4","false","0","C00164","379860900"
"257497","11.46891296","2.8628E-4","0.08719222","0.0","41","4","2","false","BDH2","5.0","2","2","false","0","BDH2","63620894"
"257496","12.46770959","1.2E-7","0.08020719","0.0","42","4","2","false","C01089","2.0","2","2","false","0","C01089","2"
"257500","11.46891296","2.8628E-4","0.08719222","0.0","41","4","2","false","BDH1","5.0","2","2","false","0","BDH1","63620894"
"257510","9.47452868","0.00148902","0.10554615","0.0","39","4","2","false","OXCT2","11.0","2","2","false","0","OXCT2","173040496"
"265696","11.6638588","1.9494E-4","0.08573492","0.0","45","2","1","false","MTHFR","7.5","1","0","false","0","MTHFR","1649168"
"257507","9.47452868","0.00148902","0.10554615","0.0","39","4","2","false","OXCT1","11.0","2","2","false","0","OXCT1","173040496"
"265707","1.5","0.0","0.66666667","0.0","2","1","0","false","C15811","3.0","1","0","false","0","C15811","0"
